company_number,category,count,first_date,last_date
00000006,officers,14,2015-06-02,2017-02-17
00000006,address,3,2015-06-02,2016-06-28
00000006,gazette,3,2018-03-06,2018-07-10
00000006,annual-return,2,2015-05-20,2016-06-28
00000006,accounts,1,2015-04-21,2015-04-21
00000006,dissolution,1,2018-04-11,2018-04-11
00000006,resolution,1,2015-06-03,2015-06-03
00048839,capital,24,2026-06-05,2026-07-10
00048839,resolution,1,2026-06-06,2026-06-06
00102498,capital,16,2026-01-09,2026-06-29
00102498,officers,6,2026-04-14,2026-05-30
00102498,accounts,1,2026-05-20,2026-05-20
00102498,confirmation-statement,1,2026-05-16,2026-05-16
00102498,resolution,1,2026-05-26,2026-05-26
00445790,capital,23,2026-01-06,2026-07-03
00445790,confirmation-statement,1,2026-07-01,2026-07-01
00445790,officers,1,2026-05-07,2026-05-07
03977902,accounts,9,2019-04-02,2025-10-02
03977902,confirmation-statement,9,2018-04-20,2026-04-27
03977902,officers,5,2023-11-27,2026-06-01
03977902,address,1,2024-11-19,2024-11-19
03977902,miscellaneous,1,2019-01-25,2019-01-25
